participant_id,experiment,item,cond,presentation_order,literal_response,response,timestamp,english_first_language,country_of_birth
613b68e36ab8e4f737db4977,size,4,bottom_right,2,Yes,Rombo,2023-05-11 13:09:14,Sí,México
613b68e36ab8e4f737db4977,size,1,top_left,3,Yes,Corazón,2023-05-11 13:09:14,Sí,México
613a8742b46a12e1ddbd3353,size,1,top_left,0,Yes,corazón pequeño,2023-05-11 13:09:33,Sí,México
613a8742b46a12e1ddbd3353,size,2,top_right,1,No,Rectángulo grande,2023-05-11 13:09:33,Sí,México
613a8742b46a12e1ddbd3353,size,4,bottom_left,2,No,Rombo grande,2023-05-11 13:09:33,Sí,México
613a8742b46a12e1ddbd3353,size,3,bottom_right,3,Yes,Cruz,2023-05-11 13:09:33,Sí,México
60be6fc94b7c2735e003d93b,size,1,top_right,0,No,Corazon,2023-05-11 13:10:59,Sí,México
60be6fc94b7c2735e003d93b,size,2,bottom_right,1,Yes,Punto,2023-05-11 13:10:59,Sí,México
60be6fc94b7c2735e003d93b,size,3,bottom_left,2,No,Cruz,2023-05-11 13:10:59,Sí,México
60be6fc94b7c2735e003d93b,size,4,top_left,3,Yes,Estrella ,2023-05-11 13:10:59,Sí,México
5f3c202dc59223a250d37f11,size,3,top_right,0,No,Cuadrado negro ,2023-05-11 13:12:15,Sí,México
5f3c202dc59223a250d37f11,size,4,bottom_right,1,Yes,Rombo negro pequeño,2023-05-11 13:12:15,Sí,México
5f3c202dc59223a250d37f11,size,1,top_left,2,Yes,Corazón negro pequeño,2023-05-11 13:12:15,Sí,México
5f3c202dc59223a250d37f11,size,2,bottom_left,3,No,Círculo negro grande,2023-05-11 13:12:15,Sí,México
6143a74ee2a59fe9ef24de02,size,1,top_right,0,No,corazón,2023-05-11 13:12:49,Sí,México
6143a74ee2a59fe9ef24de02,size,3,bottom_right,1,Yes,cruz,2023-05-11 13:12:49,Sí,México
6143a74ee2a59fe9ef24de02,size,4,bottom_left,2,No,rombo,2023-05-11 13:12:49,Sí,México
6143a74ee2a59fe9ef24de02,size,2,top_left,3,Yes,rectangulo,2023-05-11 13:12:49,Sí,México
615a7ceb2684470628034f10,size,4,top_right,0,No,Estrella de 5 puntas,2023-05-11 13:13:17,Sí,México
615a7ceb2684470628034f10,size,1,top_left,1,Yes,Corazón pequeño,2023-05-11 13:13:17,Sí,México
615a7ceb2684470628034f10,size,2,bottom_right,2,Yes,Círculo sencillo,2023-05-11 13:13:17,Sí,México
615a7ceb2684470628034f10,size,3,bottom_left,3,No,Cruz de 4 picos,2023-05-11 13:13:17,Sí,México
60a595292752aa1fcd8e07e7,size,4,top_left,0,Yes,estrella,2023-05-11 13:13:30,Sí,México
60a595292752aa1fcd8e07e7,size,1,bottom_left,1,No,triangulo,2023-05-11 13:13:30,Sí,México
60a595292752aa1fcd8e07e7,size,2,top_right,2,No,rectangulo,2023-05-11 13:13:30,Sí,México
60a595292752aa1fcd8e07e7,size,3,bottom_right,3,Yes,cruz,2023-05-11 13:13:30,Sí,México
5f4c1b5626199983e1285d83,size,1,top_left,0,Yes,Corazón,2023-05-11 13:15:01,Sí,México
5f4c1b5626199983e1285d83,size,3,bottom_right,1,Yes,Cruz,2023-05-11 13:15:01,Sí,México
5f4c1b5626199983e1285d83,size,4,top_right,2,No,Estrella,2023-05-11 13:15:01,Sí,México
5f4c1b5626199983e1285d83,size,2,bottom_left,3,No,Círculo,2023-05-11 13:15:01,Sí,México
5bb511c6689fc5000149c703,size,2,bottom_right,0,Yes,Es un circulo negro pequeño nada mas,2023-05-11 13:15:36,Sí,México
5bb511c6689fc5000149c703,size,1,top_right,1,No,Es un corazon grande negro,2023-05-11 13:15:36,Sí,México
5bb511c6689fc5000149c703,size,3,top_left,2,Yes,Es un cuadrado negro de tamaño pequeño,2023-05-11 13:15:36,Sí,México
5bb511c6689fc5000149c703,size,4,bottom_left,3,No,Es un rombo negro grande,2023-05-11 13:15:36,Sí,México
6139512182e8aca64496c5e6,size,3,top_left,0,Yes,cuadrado,2023-05-11 13:17:48,Sí,México
6139512182e8aca64496c5e6,size,1,bottom_left,1,No,triangulo,2023-05-11 13:17:48,Sí,México
6139512182e8aca64496c5e6,size,4,bottom_right,2,Yes,rombo,2023-05-11 13:17:48,Sí,México
6139512182e8aca64496c5e6,size,2,top_right,3,No,rectangulo,2023-05-11 13:17:48,Sí,México
6129ad2c6cb5df50f63efab7,size,4,bottom_left,0,No,diamante,2023-05-11 13:19:18,Sí,México
6129ad2c6cb5df50f63efab7,size,2,bottom_right,1,Yes,círculo,2023-05-11 13:19:18,Sí,México
6129ad2c6cb5df50f63efab7,size,1,top_right,2,No,corazón,2023-05-11 13:19:18,Sí,México
6129ad2c6cb5df50f63efab7,size,3,top_left,3,Yes,cuadrado,2023-05-11 13:19:18,Sí,México
5bbe4ab0ea3e2600012cefb3,size,1,top_right,0,No,Corazón ,2023-05-11 13:20:16,Sí,México
5bbe4ab0ea3e2600012cefb3,size,2,bottom_left,1,No,Círculo ,2023-05-11 13:20:16,Sí,México
5bbe4ab0ea3e2600012cefb3,size,4,top_left,2,Yes,Estrella,2023-05-11 13:20:16,Sí,México
5bbe4ab0ea3e2600012cefb3,size,3,bottom_right,3,Yes,Cruz,2023-05-11 13:20:16,Sí,México
613a469755c08ab3b9d682ad,size,2,bottom_left,0,No,Circulo,2023-05-11 13:23:23,Sí,México
613a469755c08ab3b9d682ad,size,1,top_left,1,Yes,Corazón,2023-05-11 13:23:23,Sí,México
613a469755c08ab3b9d682ad,size,3,top_right,2,No,Cuadrado,2023-05-11 13:23:23,Sí,México
613a469755c08ab3b9d682ad,size,4,bottom_right,3,Yes,Rombo,2023-05-11 13:23:23,Sí,México
6172c19ff79e4bec69b80c10,size,3,bottom_right,0,Yes,cruz,2023-05-11 13:24:25,Sí,México
6172c19ff79e4bec69b80c10,size,4,top_left,1,Yes,estrella,2023-05-11 13:24:25,Sí,México
6172c19ff79e4bec69b80c10,size,1,bottom_left,2,No,triangulo,2023-05-11 13:24:25,Sí,México
6172c19ff79e4bec69b80c10,size,2,top_right,3,No,rectangulo,2023-05-11 13:24:25,Sí,México
5cc86bb2e7d28d001962ddf4,size,1,bottom_right,0,Yes,Triangulo,2023-05-11 13:24:34,Sí,México
5cc86bb2e7d28d001962ddf4,size,2,top_left,1,Yes,Rectangulo,2023-05-11 13:24:34,Sí,México
5cc86bb2e7d28d001962ddf4,size,4,top_right,2,No,Estrella,2023-05-11 13:24:34,Sí,México
5cc86bb2e7d28d001962ddf4,size,3,bottom_left,3,No,Cruz,2023-05-11 13:24:34,Sí,México
615bc2bfcbb7dff35fb83eb1,size,3,top_right,0,No,Cuadrado ,2023-05-11 13:26:30,Sí,México
615bc2bfcbb7dff35fb83eb1,size,4,bottom_left,1,No,Rombo,2023-05-11 13:26:30,Sí,México
615bc2bfcbb7dff35fb83eb1,size,1,top_left,2,Yes,Corazón ,2023-05-11 13:26:30,Sí,México
615bc2bfcbb7dff35fb83eb1,size,2,bottom_right,3,Yes,Circulo ,2023-05-11 13:26:30,Sí,México
609d94f365954bbfe7d4f58b,size,3,bottom_left,0,No,"es una cruz negra,de tamaño grande, en la esquina inferior izquierda",2023-05-11 13:26:58,Sí,México
609d94f365954bbfe7d4f58b,size,4,top_right,1,No,"es una estrella grande de color negro, en la esquina inferior derecha",2023-05-11 13:26:58,Sí,México
609d94f365954bbfe7d4f58b,size,1,top_left,2,Yes,"es un corazón de color negro, es pequeño y se ubica en la esquina superior izquierda",2023-05-11 13:26:58,Sí,México
609d94f365954bbfe7d4f58b,size,2,bottom_right,3,Yes,"es un círculo negro de tamaño mediano, ubicado en la esquina inferior derecha",2023-05-11 13:26:58,Sí,México
61368b205c8f03ed1bfefb92,size,1,top_right,0,No,Corazón ,2023-05-11 13:28:02,Sí,México
61368b205c8f03ed1bfefb92,size,3,top_left,1,Yes,Cuadrado ,2023-05-11 13:28:02,Sí,México
61368b205c8f03ed1bfefb92,size,4,bottom_left,2,No,Rombo ,2023-05-11 13:28:02,Sí,México
61368b205c8f03ed1bfefb92,size,2,bottom_right,3,Yes,Círculo ,2023-05-11 13:28:02,Sí,México
5b8c8e7d0c740e00019d55c3,size,2,bottom_right,0,Yes,Círculo negro.,2023-05-11 13:31:39,Sí,México
5b8c8e7d0c740e00019d55c3,size,3,bottom_left,1,No,Cruz negra.,2023-05-11 13:31:39,Sí,México
5b8c8e7d0c740e00019d55c3,size,1,top_left,2,Yes,Corazón negro.,2023-05-11 13:31:39,Sí,México
5b8c8e7d0c740e00019d55c3,size,4,top_right,3,No,Estrella negra.,2023-05-11 13:31:39,Sí,México
60069526535f9aa0acab5ba3,size,1,top_right,0,No,Corazón ,2023-05-11 13:31:41,Sí,México
60069526535f9aa0acab5ba3,size,2,top_left,1,Yes,Rectangulito,2023-05-11 13:31:41,Sí,México
60069526535f9aa0acab5ba3,size,3,bottom_left,2,No,Cruz,2023-05-11 13:31:41,Sí,México
60069526535f9aa0acab5ba3,size,4,bottom_right,3,Yes,Rombito,2023-05-11 13:31:41,Sí,México
6092d4071f5a95dfcfc04fe0,size,4,bottom_right,0,Yes,rombo,2023-05-11 13:33:03,NA,México
6092d4071f5a95dfcfc04fe0,size,2,top_left,1,Yes,rectángulo ,2023-05-11 13:33:03,NA,México
6092d4071f5a95dfcfc04fe0,size,3,bottom_left,2,No,cruz,2023-05-11 13:33:03,NA,México
6092d4071f5a95dfcfc04fe0,size,1,top_right,3,No,desconocido,2023-05-11 13:33:03,NA,México
614fb62d27185da9cc2a9a24,size,2,bottom_left,0,No,Imagen no disponible ,2023-05-11 13:33:28,Sí,México
614fb62d27185da9cc2a9a24,size,4,top_left,1,Yes,Imagen no disponible ,2023-05-11 13:33:28,Sí,México
614fb62d27185da9cc2a9a24,size,3,top_right,2,No,Imagen no disponible ,2023-05-11 13:33:28,Sí,México
614fb62d27185da9cc2a9a24,size,1,bottom_right,3,Yes,Triángulo pequeño negro ,2023-05-11 13:33:28,Sí,México
614b56db574226da0851f05c,size,4,top_right,0,No,estrella ,2023-05-11 13:34:01,Sí,México
614b56db574226da0851f05c,size,3,bottom_left,1,No,no carga la imagen ,2023-05-11 13:34:01,Sí,México
614b56db574226da0851f05c,size,2,bottom_right,2,Yes,no carga la imagen ,2023-05-11 13:34:01,Sí,México
614b56db574226da0851f05c,size,1,top_left,3,Yes,corazón ,2023-05-11 13:34:01,Sí,México
5e8e0a10e9878f06eb114260,size,1,top_right,0,No,imagen no es visible,2023-05-11 13:35:55,Sí,México
5e8e0a10e9878f06eb114260,size,2,top_left,1,Yes,imagen no es visible,2023-05-11 13:35:55,Sí,México
5e8e0a10e9878f06eb114260,size,4,bottom_left,2,No,imagen no es visible,2023-05-11 13:35:55,Sí,México
5e8e0a10e9878f06eb114260,size,3,bottom_right,3,Yes,imagen no es visible,2023-05-11 13:35:55,Sí,México
61403ccaf15c48625b82ec6b,size,4,bottom_right,1,Yes,Rectángulo negro,2023-05-11 13:36:07,Sí,México
617600aa26fa05b6decdaaef,size,3,top_left,0,Yes,NO SE VE LA IMAGEN,2023-05-11 13:36:45,Sí,México
617600aa26fa05b6decdaaef,size,1,bottom_left,1,No,NO SE VE LA IMAGEN,2023-05-11 13:36:45,Sí,México
617600aa26fa05b6decdaaef,size,4,bottom_right,2,Yes,ROMBO PEQUEÑO,2023-05-11 13:36:45,Sí,México
617600aa26fa05b6decdaaef,size,2,top_right,3,No,NO SE VE LA IMAGEN,2023-05-11 13:36:45,Sí,México
5b3455bf532e3d00018e6e8b,size,1,bottom_right,0,Yes,triangulo,2023-05-11 13:37:55,Sí,México
5b3455bf532e3d00018e6e8b,size,4,top_right,1,No,circulo,2023-05-11 13:37:55,Sí,México
5b3455bf532e3d00018e6e8b,size,2,top_left,2,Yes,cuadrado,2023-05-11 13:37:55,Sí,México
5b3455bf532e3d00018e6e8b,size,3,bottom_left,3,No,rectangulo,2023-05-11 13:37:55,Sí,México
5b88c1124cdb3d00017f4008,size,1,bottom_right,0,Yes,Triangulo,2023-05-11 13:40:56,Sí,México
5b88c1124cdb3d00017f4008,size,2,bottom_left,2,No,Circulo,2023-05-11 13:40:56,Sí,México
5b88c1124cdb3d00017f4008,size,3,top_left,3,Yes,Cuadrado,2023-05-11 13:40:56,Sí,México
5f1076c249de740912414cc1,size,1,bottom_left,0,No,No se ve la imagen,2023-05-11 13:41:12,Sí,México
5f1076c249de740912414cc1,size,4,top_left,1,Yes,No se ve la imagen,2023-05-11 13:41:12,Sí,México
5f1076c249de740912414cc1,size,3,bottom_right,2,Yes,No se ve la imagen,2023-05-11 13:41:12,Sí,México
5f1076c249de740912414cc1,size,2,top_right,3,No,No se ve la imagen,2023-05-11 13:41:12,Sí,México
615f316da40e7564fd9c1856,size,4,top_right,0,No,Estrella,2023-05-11 13:41:48,Sí,México
615f316da40e7564fd9c1856,size,1,bottom_left,1,No,No carga la imagen,2023-05-11 13:41:48,Sí,México
615f316da40e7564fd9c1856,size,3,bottom_right,2,Yes,No carga la imagen ,2023-05-11 13:41:48,Sí,México
615f316da40e7564fd9c1856,size,2,top_left,3,Yes,Rectángulo pequeño,2023-05-11 13:41:48,Sí,México
613a6f333eacb2c4641d0540,size,3,top_right,0,No,No carga la imagen ,2023-05-11 13:42:49,Sí,México
613a6f333eacb2c4641d0540,size,1,bottom_left,1,No,No carga la imagen ,2023-05-11 13:42:49,Sí,México
613a6f333eacb2c4641d0540,size,2,bottom_right,2,Yes,No carga la imagen ,2023-05-11 13:42:49,Sí,México
613a6f333eacb2c4641d0540,size,4,top_left,3,Yes,No carga la imagen ,2023-05-11 13:42:49,Sí,México
613a69d8ed1c11f70b3d37c7,size,4,top_right,0,No,Estrella,2023-05-11 13:43:18,Sí,México
613a69d8ed1c11f70b3d37c7,size,1,bottom_left,1,No,No cargo,2023-05-11 13:43:18,Sí,México
613a69d8ed1c11f70b3d37c7,size,2,top_left,2,Yes,Rectangulo,2023-05-11 13:43:18,Sí,México
613a69d8ed1c11f70b3d37c7,size,3,bottom_right,3,Yes,No cargo ,2023-05-11 13:43:18,Sí,México
5f1facb92bd03205e4d754e1,size,4,bottom_left,0,No,Rombo,2023-05-11 13:44:29,Sí,Otro
5f1facb92bd03205e4d754e1,size,2,top_right,1,No,Rectángulo,2023-05-11 13:44:29,Sí,Otro
5f1facb92bd03205e4d754e1,size,3,bottom_right,2,Yes,Cruz,2023-05-11 13:44:29,Sí,Otro
5f1facb92bd03205e4d754e1,size,1,top_left,3,Yes,Corazón,2023-05-11 13:44:29,Sí,Otro
61026b6b389c99fba84cb5ed,size,2,top_right,0,No,"The image is not loading, I have tried several times but it's only showing a broken icon",2023-05-11 13:44:51,Sí,México
61026b6b389c99fba84cb5ed,size,3,bottom_right,1,Yes,"The image is not loading, I have tried several times but it's only showing a broken icon",2023-05-11 13:44:51,Sí,México
61026b6b389c99fba84cb5ed,size,4,top_left,2,Yes,"The image is not loading, I have tried several times but it's only showing a broken icon",2023-05-11 13:44:51,Sí,México
61026b6b389c99fba84cb5ed,size,1,bottom_left,3,No,"The image is not loading, I have tried several times but it's only showing a broken icon",2023-05-11 13:44:51,Sí,México
5f35fb8d31b4ce08164edb91,size,4,bottom_left,0,No,Rombo,2023-05-11 13:45:11,Sí,México
5f35fb8d31b4ce08164edb91,size,1,top_right,1,No,Corazon,2023-05-11 13:45:11,Sí,México
5f35fb8d31b4ce08164edb91,size,3,bottom_right,2,Yes,Cruz,2023-05-11 13:45:11,Sí,México
5f35fb8d31b4ce08164edb91,size,2,top_left,3,Yes,Guion ,2023-05-11 13:45:11,Sí,México
613a497692c1db07e2fc599f,size,4,top_left,0,Yes,Estrella paqueña negra,2023-05-11 13:45:19,Sí,México
613a497692c1db07e2fc599f,size,3,top_right,1,No,Cuadro negro grande,2023-05-11 13:45:19,Sí,México
613a497692c1db07e2fc599f,size,1,bottom_right,2,Yes,Triangulo pequeño negro,2023-05-11 13:45:19,Sí,México
613a497692c1db07e2fc599f,size,2,bottom_left,3,No,Circulo grande negro,2023-05-11 13:45:19,Sí,México
5ed5c67a751f9814f8ffd344,size,1,bottom_right,0,Yes,Not loading,2023-05-11 13:45:46,Sí,México
5ed5c67a751f9814f8ffd344,size,3,top_left,1,Yes,Not loading,2023-05-11 13:45:46,Sí,México
5ed5c67a751f9814f8ffd344,size,2,top_right,2,No,Not loading,2023-05-11 13:45:46,Sí,México
5ed5c67a751f9814f8ffd344,size,4,bottom_left,3,No,Not loading,2023-05-11 13:45:46,Sí,México
5bdf91dbb32fa800012ea282,size,4,bottom_right,0,Yes,ROMBO,2023-05-11 13:45:52,Sí,México
5bdf91dbb32fa800012ea282,size,1,top_left,1,Yes,CORAZON,2023-05-11 13:45:52,Sí,México
5bdf91dbb32fa800012ea282,size,2,bottom_left,2,No,CIRCULO,2023-05-11 13:45:52,Sí,México
5bdf91dbb32fa800012ea282,size,3,top_right,3,No,CUADRADO,2023-05-11 13:45:52,Sí,México
5b16adc0388d8b00014fa3a0,size,4,top_left,0,Yes,Estrella de 5 picos,2023-05-11 13:46:02,Sí,México
5b16adc0388d8b00014fa3a0,size,3,bottom_right,1,Yes,Signo de mas,2023-05-11 13:46:02,Sí,México
5b16adc0388d8b00014fa3a0,size,2,top_right,2,No,Rectangulo,2023-05-11 13:46:02,Sí,México
5b16adc0388d8b00014fa3a0,size,1,bottom_left,3,No,Triangulo,2023-05-11 13:46:02,Sí,México
6140f49855d0bb381d41eddf,size,2,bottom_left,0,No,Figura que tiene siempre el mismo radio,2023-05-11 13:46:14,Sí,México
6140f49855d0bb381d41eddf,size,1,top_left,1,Yes,Figura que representa el amor,2023-05-11 13:46:14,Sí,México
6140f49855d0bb381d41eddf,size,4,bottom_right,2,Yes,No se visualizo la imagen ,2023-05-11 13:46:14,Sí,México
6140f49855d0bb381d41eddf,size,3,top_right,3,No,No se visualizo  lq imagen ,2023-05-11 13:46:14,Sí,México
5f627674b6f93f19ff74592d,size,4,bottom_left,0,No,Rombo grande ,2023-05-11 13:47:46,Sí,México
5f627674b6f93f19ff74592d,size,1,top_left,1,Yes,Corazón ,2023-05-11 13:47:46,Sí,México
5f627674b6f93f19ff74592d,size,2,top_right,2,No,Rectángulo ,2023-05-11 13:47:46,Sí,México
5f627674b6f93f19ff74592d,size,3,bottom_right,3,Yes,Cruz ,2023-05-11 13:47:46,Sí,México
613b4b65ce84db0afe5e691a,size,1,bottom_left,0,No,triángulo,2023-05-11 13:48:20,Sí,México
613b4b65ce84db0afe5e691a,size,3,top_left,1,Yes,cuadrado,2023-05-11 13:48:20,Sí,México
613b4b65ce84db0afe5e691a,size,2,bottom_right,2,Yes,círculo,2023-05-11 13:48:20,Sí,México
613b4b65ce84db0afe5e691a,size,4,top_right,3,No,estrella,2023-05-11 13:48:20,Sí,México
5f08f3e3ff3278174e40069b,size,1,top_left,0,Yes,Corazón,2023-05-11 13:48:31,Sí,México
5f08f3e3ff3278174e40069b,size,3,bottom_right,1,Yes,No se ve,2023-05-11 13:48:31,Sí,México
5f08f3e3ff3278174e40069b,size,4,bottom_left,2,No,Rombo,2023-05-11 13:48:31,Sí,México
5f08f3e3ff3278174e40069b,size,2,top_right,3,No,Rectángulo,2023-05-11 13:48:31,Sí,México
5e95c0a2deb85e0009f071ec,size,1,top_left,0,Yes,Corazón ,2023-05-11 13:48:41,Sí,México
5e95c0a2deb85e0009f071ec,size,3,top_right,1,No,Cuadrado ,2023-05-11 13:48:41,Sí,México
5e95c0a2deb85e0009f071ec,size,2,bottom_left,2,No,Circulo ,2023-05-11 13:48:41,Sí,México
5e95c0a2deb85e0009f071ec,size,4,bottom_right,3,Yes,Rombo ,2023-05-11 13:48:41,Sí,México
616244965952fd8c4c32a0d3,size,2,top_left,0,Yes,Rectangulo,2023-05-11 13:48:42,Sí,México
616244965952fd8c4c32a0d3,size,4,bottom_left,1,No,Rombo,2023-05-11 13:48:42,Sí,México
616244965952fd8c4c32a0d3,size,3,bottom_right,2,Yes,Cruz,2023-05-11 13:48:42,Sí,México
616244965952fd8c4c32a0d3,size,1,top_right,3,No,Corazón,2023-05-11 13:48:42,Sí,México
616f423e8893bea6dd1e7f52,size,4,bottom_left,0,No,Rombo grande y de color negro,2023-05-11 13:48:49,Sí,México
616f423e8893bea6dd1e7f52,size,1,top_left,1,Yes,Corazón negro pequeño,2023-05-11 13:48:49,Sí,México
616f423e8893bea6dd1e7f52,size,3,top_right,2,No,Cuadrado muy grande de color negro,2023-05-11 13:48:49,Sí,México
616f423e8893bea6dd1e7f52,size,2,bottom_right,3,Yes,Circulo pequeño de color negro,2023-05-11 13:48:49,Sí,México
5fa7498a07f8c14ac2d2cf30,size,4,top_left,0,Yes,"La imagen no está disponible, aparece un error.",2023-05-11 13:50:50,Sí,México
5fa7498a07f8c14ac2d2cf30,size,3,top_right,1,No,"La imagen no está disponible, aparece un error.",2023-05-11 13:50:50,Sí,México
5fa7498a07f8c14ac2d2cf30,size,2,bottom_right,2,Yes,Un círculo pequeño.,2023-05-11 13:50:50,Sí,México
5fa7498a07f8c14ac2d2cf30,size,1,bottom_left,3,No,Un triángulo grande.,2023-05-11 13:50:50,Sí,México
5d4dbe7df20feb00010b596d,size,4,bottom_right,0,Yes,rombo,2023-05-11 13:52:02,Sí,México
5d4dbe7df20feb00010b596d,size,3,bottom_left,1,No,Cruz,2023-05-11 13:52:02,Sí,México
5d4dbe7df20feb00010b596d,size,1,top_left,2,Yes,corazon,2023-05-11 13:52:02,Sí,México
5d4dbe7df20feb00010b596d,size,2,top_right,3,No,rectangulo,2023-05-11 13:52:02,Sí,México
61293e86bf1512d7b7a4e2a1,size,1,top_right,0,No,Corazon,2023-05-11 13:54:11,Sí,México
61293e86bf1512d7b7a4e2a1,size,4,top_left,1,Yes,Estrella,2023-05-11 13:54:11,Sí,México
61293e86bf1512d7b7a4e2a1,size,2,bottom_left,2,No,Circulo,2023-05-11 13:54:11,Sí,México
61293e86bf1512d7b7a4e2a1,size,3,bottom_right,3,Yes,Cruz,2023-05-11 13:54:11,Sí,México
614f7585cf13b9be74dd0f86,size,3,top_right,0,No,Cuadro,2023-05-11 13:55:28,Sí,México
614f7585cf13b9be74dd0f86,size,4,top_left,1,Yes,Estrella,2023-05-11 13:55:28,Sí,México
614f7585cf13b9be74dd0f86,size,2,bottom_right,2,Yes,Circulo pequeño,2023-05-11 13:55:28,Sí,México
614f7585cf13b9be74dd0f86,size,1,bottom_left,3,No,Triángulo ,2023-05-11 13:55:28,Sí,México
5ee371a168a09104dc317158,size,3,bottom_right,0,Yes,Cruz,2023-05-11 13:55:30,Sí,México
5ee371a168a09104dc317158,size,1,top_right,1,No,Corazón ,2023-05-11 13:55:30,Sí,México
5ee371a168a09104dc317158,size,4,top_left,2,Yes,Estrella ,2023-05-11 13:55:30,Sí,México
5ee371a168a09104dc317158,size,2,bottom_left,3,No,Círculo ,2023-05-11 13:55:30,Sí,México
5c90617326e3ed00019896a5,size,3,top_right,0,No,Cuadrado,2023-05-11 13:55:33,Sí,México
5c90617326e3ed00019896a5,size,4,bottom_left,1,No,Rombo,2023-05-11 13:55:33,Sí,México
5c90617326e3ed00019896a5,size,1,top_left,2,Yes,Corazon,2023-05-11 13:55:33,Sí,México
5c90617326e3ed00019896a5,size,2,bottom_right,3,Yes,Circulo,2023-05-11 13:55:33,Sí,México
613a8c91548fc87b8093876c,size,1,bottom_left,0,No,Triángulo negro grande,2023-05-11 13:55:51,Sí,México
613a8c91548fc87b8093876c,size,2,bottom_right,1,Yes,Círculo negro pequeño,2023-05-11 13:55:51,Sí,México
613a8c91548fc87b8093876c,size,3,top_right,2,No,Cuadrado grande negro,2023-05-11 13:55:51,Sí,México
613a8c91548fc87b8093876c,size,4,top_left,3,Yes,Estrella negra pequeña,2023-05-11 13:55:51,Sí,México
613b5959d8c8b12a746fdc21,size,4,top_right,0,No,estrella,2023-05-11 13:56:32,Sí,México
613b5959d8c8b12a746fdc21,size,2,top_left,1,Yes,rectangulo,2023-05-11 13:56:32,Sí,México
613b5959d8c8b12a746fdc21,size,1,bottom_left,2,No,triangulo,2023-05-11 13:56:32,Sí,México
613b5959d8c8b12a746fdc21,size,3,bottom_right,3,Yes,cruz,2023-05-11 13:56:32,Sí,México
5f6785ff73bbcf3923de77cc,size,2,bottom_right,0,Yes,Círculo ,2023-05-11 13:57:03,Sí,México
5f6785ff73bbcf3923de77cc,size,4,bottom_left,1,No,Diamante,2023-05-11 13:57:03,Sí,México
5f6785ff73bbcf3923de77cc,size,1,top_left,2,Yes,Corazón,2023-05-11 13:57:03,Sí,México
5f6785ff73bbcf3923de77cc,size,3,top_right,3,No,Cuadrado,2023-05-11 13:57:03,Sí,México
5c96c2ad584978000142357a,size,1,bottom_right,0,Yes,figura geometrica de 3 lados iguales,2023-05-11 13:57:10,Sí,México
5c96c2ad584978000142357a,size,4,top_right,1,No,figura geometrica de 5 picos que representa algo en el cielo de noche,2023-05-11 13:57:10,Sí,México
5c96c2ad584978000142357a,size,2,bottom_left,2,No,figura geometrica sin inicio ni fin,2023-05-11 13:57:10,Sí,México
5c96c2ad584978000142357a,size,3,top_left,3,Yes,figura geometrica de 4 lados,2023-05-11 13:57:10,Sí,México
6155402f3ce59cb498a773ae,size,4,top_left,0,Yes,Estrella,2023-05-11 13:57:34,Sí,México
6155402f3ce59cb498a773ae,size,2,bottom_right,1,Yes,circulo,2023-05-11 13:57:34,Sí,México
6155402f3ce59cb498a773ae,size,1,top_right,2,No,Corazòn,2023-05-11 13:57:34,Sí,México
6155402f3ce59cb498a773ae,size,3,bottom_left,3,No,Cruz,2023-05-11 13:57:34,Sí,México
613bd3a683a2ac56a4119aa6,size,3,top_left,0,Yes,Cuadrado,2023-05-11 13:58:08,Sí,México
613bd3a683a2ac56a4119aa6,size,4,bottom_right,1,Yes,Rombo,2023-05-11 13:58:08,Sí,México
613bd3a683a2ac56a4119aa6,size,2,bottom_left,2,No,Círculo,2023-05-11 13:58:08,Sí,México
613bd3a683a2ac56a4119aa6,size,1,top_right,3,No,Corazón,2023-05-11 13:58:08,Sí,México
5e8a0912524dca6ad71ecb86,size,1,top_right,0,No,Corazón ,2023-05-11 13:59:43,Sí,México
5e8a0912524dca6ad71ecb86,size,4,top_left,1,Yes,Estrella,2023-05-11 13:59:43,Sí,México
5e8a0912524dca6ad71ecb86,size,3,bottom_right,2,Yes,Adición,2023-05-11 13:59:43,Sí,México
5e8a0912524dca6ad71ecb86,size,2,bottom_left,3,No,Círculo ,2023-05-11 13:59:43,Sí,México
613a78cf2dfb50e6ed729c61,size,2,bottom_left,0,No,circulo,2023-05-11 13:59:50,Sí,México
613a78cf2dfb50e6ed729c61,size,4,bottom_right,1,Yes,rombo,2023-05-11 13:59:50,Sí,México
613a78cf2dfb50e6ed729c61,size,3,top_left,2,Yes,cuadrado,2023-05-11 13:59:50,Sí,México
613a78cf2dfb50e6ed729c61,size,1,top_right,3,No,corazón,2023-05-11 13:59:50,Sí,México
613eb4f0b0ed6c2ce930bfba,size,2,bottom_left,0,No,CIRCULO,2023-05-11 14:00:08,Sí,México
613eb4f0b0ed6c2ce930bfba,size,4,top_right,1,No,ESTRELLA,2023-05-11 14:00:08,Sí,México
613eb4f0b0ed6c2ce930bfba,size,3,top_left,2,Yes,CUADRADO,2023-05-11 14:00:08,Sí,México
613eb4f0b0ed6c2ce930bfba,size,1,bottom_right,3,Yes,TRIANGULO,2023-05-11 14:00:08,Sí,México
5f4310b391369a1776db2dde,size,4,top_left,0,Yes,Estrella pequeña de cinco puntas,2023-05-11 14:02:42,Sí,México
5f4310b391369a1776db2dde,size,2,bottom_left,1,No,Círculo grande,2023-05-11 14:02:42,Sí,México
5f4310b391369a1776db2dde,size,1,top_right,2,No,Corazón grande,2023-05-11 14:02:42,Sí,México
